date,device,failure,metric1,metric2,metric3,metric4,metric5,metric6,metric7,metric8,metric9
1/20/2015,W1F0W3GE,0,92890512,0,0,0,8,264359,0,0,0
1/20/2015,W1F0W5XL,0,239317904,0,0,1,6,240949,0,0,3
1/20/2015,W1F0W63P,0,145733352,0,0,6,6,241789,0,0,0
1/20/2015,W1F0W6QD,0,509656,0,0,0,7,194188,0,0,4
1/20/2015,W1F0WBTM,0,131890432,0,2,0,12,262044,0,0,41
1/20/2015,W1F0WJHE,0,215098656,6544,0,0,13,206309,0,0,0
1/20/2015,W1F0WK71,0,210328432,0,0,0,6,261121,0,0,0
1/20/2015,W1F0WKE1,0,190606248,0,0,0,8,316924,0,0,0
1/20/2015,W1F0WKMJ,0,7501080,0,34,0,6,260170,0,0,8
1/20/2015,W1F0WLZP,0,140044912,0,0,0,12,264038,0,0,0
1/20/2015,W1F0WN8P,0,81297704,0,0,0,7,191519,0,0,0
1/20/2015,W1F0WZ0P,0,225750512,0,0,0,11,217482,0,0,0
1/20/2015,W1F0X3H8,0,12478712,0,0,0,6,265119,0,0,0
1/20/2015,W1F0X3MJ,0,25462792,0,0,0,11,231464,0,0,0
1/20/2015,W1F0X3PR,0,171035016,0,0,0,6,247157,0,0,0
1/20/2015,W1F0X3ZX,0,44990936,0,0,0,6,246010,0,0,1
1/20/2015,W1F0X47W,0,134476280,0,0,0,12,245921,0,0,0
1/20/2015,W1F0X4FC,0,229130904,0,0,0,7,244920,0,0,0
1/20/2015,W1F0X4TS,0,140381672,4264,0,16,11,135966,0,0,0
1/20/2015,W1F0X4ZX,0,95286408,0,0,0,13,316359,0,0,0
1/20/2015,W1F0X5KA,0,172178968,0,0,0,13,243326,0,0,0
1/20/2015,W1F0X5L8,0,172124800,0,0,0,11,247328,0,0,0
1/20/2015,W1F0X5TL,0,98677744,0,0,0,12,239824,0,0,0
1/20/2015,W1F0X6CF,0,59811576,0,0,0,6,261796,0,0,0
1/20/2015,W1F0X6KZ,0,143893600,0,0,0,9,196804,0,0,0
1/20/2015,W1F0X6SQ,0,211629976,0,0,0,11,241844,0,0,0
1/20/2015,W1F0X6V0,0,162841736,0,0,0,11,231315,0,0,0
1/20/2015,W1F0X6VJ,0,214048368,0,0,0,7,242374,0,0,0
1/20/2015,W1F0X7P2,0,170176664,0,0,0,13,242415,0,0,0
1/20/2015,W1F0X7QX,0,120884488,0,0,0,12,243446,0,0,0
1/20/2015,W1F0XKWR,0,225669288,0,0,0,7,31,0,0,0
1/20/2015,W1F0YJ6K,0,221191728,0,0,0,7,31,0,0,0
1/20/2015,W1F0YKEW,0,103017032,0,0,0,23,45,0,0,0
1/20/2015,W1F0Z2JE,0,39771888,0,0,0,12,281352,0,0,0
1/20/2015,W1F0Z3FW,0,174300200,0,0,0,8,231009,0,0,0
1/20/2015,W1F0Z4AY,0,183406384,0,0,0,7,187008,0,0,1
1/20/2015,W1F0Z4SP,0,35949400,0,0,0,8,192925,0,0,3
1/20/2015,W1F0Z4X2,0,67781664,0,0,0,8,315103,0,0,248
1/20/2015,W1F0Z62G,0,10092784,0,0,0,9,193237,0,0,0
1/20/2015,W1F0ZG5V,0,163375760,0,0,0,8,402548,0,0,0
1/20/2015,W1F0ZJK8,0,139227216,0,0,0,8,210131,0,0,0
1/20/2015,W1F0ZK0H,0,44637744,0,0,0,8,213733,0,0,0
1/20/2015,W1F0ZVD8,0,90300904,0,0,0,14,334084,0,0,0
1/20/2015,W1F10Y8K,0,151253272,0,0,0,9,212835,0,0,0
1/20/2015,W1F111C6,0,58430896,0,0,0,10,424333,0,0,0
1/20/2015,W1F111N7,0,50353376,0,0,0,8,211341,0,0,0
1/20/2015,W1F111Q7,0,149286552,0,0,0,12,423292,0,0,0
1/20/2015,W1F11CR1,0,235236856,0,0,0,9,425459,0,0,0
1/20/2015,W1F11JQW,0,207666128,0,0,0,9,423321,0,0,0
1/20/2015,W1F11ZG9,0,13826696,0,9,214,2,334337,0,0,1
1/20/2015,W1F12JLS,0,88221816,0,0,0,16,335166,0,0,0
1/20/2015,W1F133A0,0,25383624,0,0,6,10,220500,0,0,0
1/20/2015,W1F1354W,0,227448096,0,0,0,8,226444,0,0,1
1/20/2015,W1F13B09,0,12287000,0,0,0,8,427188,0,0,0
1/20/2015,W1F13SJ7,0,127805544,8,0,0,10,29,0,0,0
1/20/2015,W1F14FS4,0,6656336,0,0,0,5,243022,0,0,0
1/20/2015,W1F14GTK,0,187287816,0,21,0,20,335582,0,0,33
1/20/2015,W1F14H94,0,235980912,0,0,0,23,243164,0,0,0
1/20/2015,W1F14HAQ,0,57784400,0,0,0,9,426205,0,0,0
1/20/2015,W1F14N6K,0,9387376,0,0,0,14,339745,0,0,0
1/20/2015,W1F14NBM,0,164539648,0,0,0,14,236127,0,0,0
1/20/2015,W1F14NE5,0,36607304,0,0,0,9,372739,0,0,0
1/20/2015,W1F14XGD,0,41744984,824,0,0,12,221477,0,0,0
1/20/2015,W1F14XK6,0,32496208,0,0,0,10,423710,0,0,0
1/20/2015,W1F15NRT,0,129295032,0,0,0,9,426181,0,0,0
1/20/2015,W1F15P5S,0,128991864,0,0,0,8,210247,0,0,0
1/20/2015,W1F16RA7,0,83873296,0,0,0,11,210748,0,0,1
1/20/2015,W1F17D9Z,0,108561776,0,0,0,10,213723,0,0,0
1/20/2015,W1F17DKS,0,221061656,0,0,0,11,217213,0,0,0
1/20/2015,W1F17E35,0,4653920,0,0,0,10,221134,0,0,4
1/20/2015,W1F17GR6,0,53493600,44024,0,0,12,148612,0,0,0
1/20/2015,W1F17RLV,0,224570704,0,0,0,9,220638,0,0,0
1/20/2015,W1F181WP,0,50601696,2000,0,0,24,46,0,0,0
1/20/2015,W1F18TKX,0,42599200,0,0,0,11,211170,0,0,0
1/20/2015,W1F18YT8,0,95612520,0,0,0,12,244154,0,0,0
1/20/2015,W1F19BPT,0,67167176,16,0,0,23,45,0,0,0
1/20/2015,W1F19J5Q,0,167232880,0,0,0,8,248677,0,0,0
1/20/2015,W1F19LPJ,0,147342664,0,0,0,12,247163,0,0,0
1/20/2015,W1F1AN6A,0,202763200,0,0,0,11,39,0,0,0
1/20/2015,W1F1B0KF,0,77812848,0,0,0,10,2051,0,0,0
1/20/2015,W1F1BAE6,0,13038872,0,0,0,9,21,0,0,1
1/20/2015,W1F1BFHS,0,79347200,0,0,0,7,26,0,0,0
1/20/2015,W1F1BFMS,0,186753776,0,61,0,13,43,0,0,0
1/20/2015,W1F1BFP5,0,229010024,40,0,12,8,139874,0,0,0
1/20/2015,W1F1BFRJ,0,14428472,0,0,0,13,43,0,0,0
1/20/2015,W1F1BFZT,0,35921976,0,0,0,10,29,0,0,0
1/20/2015,W1F1BG0P,0,201623520,96,0,0,9,27,0,0,0
1/20/2015,W1F1BG4H,0,224663224,24,0,0,11,35,0,0,0
1/20/2015,W1F1BGAB,0,82513160,0,0,0,8,26,0,0,1
1/20/2015,W1F1BQTN,0,140268504,0,0,0,9,219546,0,0,0
1/20/2015,W1F1BRM3,0,108374768,0,0,0,9,237621,0,0,0
1/20/2015,W1F1BS0H,0,68580176,0,0,0,14,283535,0,0,0
1/20/2015,W1F1BS9T,0,205232712,0,0,0,12,247601,0,0,0
1/20/2015,W1F1BTB2,0,46831096,0,0,0,16,338267,0,0,0
1/20/2015,W1F1BW8W,0,209150176,0,0,0,12,246957,0,0,0
1/20/2015,W1F1BZTM,0,54730672,0,0,0,13,43,0,0,5
1/20/2015,W1F1C0R9,0,120158696,0,1,0,11,222056,0,0,2
1/20/2015,W1F1C51R,0,10098368,0,0,0,10,429832,0,0,0
1/20/2015,W1F1C9HM,0,217745760,0,0,0,7,26,0,0,0
1/20/2015,W1F1C9TE,0,62134816,8,0,8,10,7490,0,0,0
1/20/2015,W1F1C9WG,0,50816224,0,0,0,13,43,0,0,0
1/20/2015,W1F1CA72,0,9562816,0,0,0,8,26,0,0,0
1/20/2015,W1F1CB5E,0,64036960,40,0,0,9,26,0,0,0
1/20/2015,W1F1CCGF,0,236491216,8,0,0,10,29,0,0,0
1/20/2015,W1F1CDDP,0,153002080,608,0,2,8,190301,16,16,0
1/20/2015,W1F1CHY9,0,43298400,0,34,0,20,293212,0,0,205
1/20/2015,W1F1CJ1K,0,88931408,0,0,0,9,218626,0,0,0
1/20/2015,W1F1CJ27,0,182589760,0,0,0,12,244350,0,0,0
1/20/2015,W1F1CJ3G,0,176084160,0,7,0,8,229151,0,0,0
1/20/2015,W1F1CK1V,0,129310824,0,0,0,13,245954,0,0,0
1/20/2015,W1F1CK5G,0,57228920,0,0,0,11,221043,0,0,0
1/20/2015,W1F1CKB5,0,205741608,0,0,0,9,218381,0,0,0
1/20/2015,W1F1CKJZ,0,232331720,0,0,0,9,211699,0,0,0
1/20/2015,W1F1CKKW,0,5106824,0,0,0,16,324651,0,0,1
1/20/2015,W1F1CKXZ,0,110965088,0,0,0,12,236175,0,0,0
1/20/2015,W1F1CL1K,0,197432176,0,0,112,17,341957,0,0,0
1/20/2015,W1F1CL8Q,0,120880840,0,0,0,11,246700,0,0,0
1/20/2015,W1F1CLBY,0,114188192,0,0,0,9,209360,0,0,0
1/20/2015,W1F1CLED,0,113374016,0,0,0,9,424309,0,0,0
1/20/2015,W1F1CLH3,0,77364184,0,0,0,9,220522,0,0,0
1/20/2015,W1F1CLJG,0,33478488,0,0,0,8,248064,0,0,0
1/20/2015,W1F1CLNF,0,93197256,0,0,0,11,253818,0,0,0
1/20/2015,W1F1CM7H,0,87827512,0,0,0,12,40,0,0,0
1/20/2015,W1F1CM93,0,12003976,0,0,0,12,40,0,0,0
1/20/2015,W1F1CMVG,0,76154200,0,0,0,10,28,0,0,0
1/20/2015,W1F1CMVW,0,5051112,0,0,0,13,43,0,0,0
1/20/2015,W1F1CNV3,0,131383968,0,0,0,9,27,0,0,0
1/20/2015,W1F1CZLY,0,45532592,0,0,0,11,219713,0,0,0
1/20/2015,W1F1D8GZ,0,204343960,0,0,0,10,425674,0,0,0
1/20/2015,W1F1D99S,0,27512864,0,0,0,9,210981,0,0,0
1/20/2015,W1F1DA55,0,10022320,0,0,0,13,43,0,0,0
1/20/2015,W1F1DABR,0,21754912,0,0,0,10,28,0,0,0
1/20/2015,W1F1DN0Y,0,156280432,0,0,0,24,244447,0,0,0
1/20/2015,W1F1DN3S,0,146193264,0,0,0,11,221486,0,0,0
1/20/2015,W1F1DNYH,0,171640656,0,0,0,11,218849,0,0,4
1/20/2015,W1F1DPSA,0,43646504,0,0,0,11,35,0,0,0
1/20/2015,W1F1DQJD,0,87924848,0,0,0,4,9,0,0,0
1/20/2015,W1F1DQN8,0,76087088,0,0,0,10,28,0,0,0
1/20/2015,W1F1DQQT,0,233529432,0,18,0,9,27,0,0,4
1/20/2015,W1F1DQR9,0,42353248,0,0,0,8,26,0,0,0
1/20/2015,W1F1DX8D,0,118187088,0,0,0,25,254043,0,0,0
1/20/2015,W1F1FHEK,0,195278352,0,0,0,13,43,0,0,0
1/20/2015,W1F1FZ8B,0,16126160,0,0,0,11,34,0,0,0
1/20/2015,W1F1GLFN,0,223170432,0,0,0,5,241835,0,0,0
1/20/2015,W1F1GMWX,0,22942000,0,0,0,6,24,0,0,0
1/20/2015,W1F1MRP9,0,66131912,0,0,0,6,228814,0,0,0
1/20/2015,W1F1N6V6,0,154601952,0,0,0,6,240349,0,0,0
1/20/2015,W1F1NS0C,0,160913872,0,0,0,6,239212,0,0,0
1/20/2015,W1F1ZVME,0,165618992,0,0,0,37,294689,0,0,0
1/20/2015,Z1F02KDL,0,213590816,0,0,0,7,286997,0,0,18
1/20/2015,Z1F02NBQ,0,139022120,0,0,0,5,239218,0,0,0
1/20/2015,Z1F04CA7,0,139498256,0,0,0,5,205085,0,0,0
1/20/2015,Z1F04GCH,0,127384,0,0,0,13,309863,0,0,0
1/20/2015,Z1F0AHAT,0,45069352,0,0,6,8,260489,0,0,0
1/20/2015,Z1F0AM4J,0,153312152,0,0,0,4,327489,0,0,0
1/20/2015,Z1F0B4XZ,0,52309144,0,70,0,10,278259,0,0,1165
1/20/2015,Z1F0BA45,0,16789688,0,0,0,8,397430,0,0,0
1/20/2015,Z1F0CBSH,0,134308672,952,0,0,5,331420,0,0,0
1/20/2015,Z1F0CRT8,0,55972384,0,0,0,10,306874,0,0,0
1/20/2015,Z1F0E1CS,0,177293048,0,0,0,10,309970,0,0,13
1/20/2015,Z1F0EWVK,0,45953056,0,0,0,36,291495,0,0,0
1/20/2015,Z1F0FAZJ,0,97150392,0,0,0,5,280141,0,0,18
1/20/2015,Z1F0FSBY,0,202778600,1976,0,0,5,203905,0,0,0
1/20/2015,Z1F0G55J,0,116663256,0,0,0,39,268704,0,0,0
1/20/2015,Z1F0GB8A,0,87585280,0,0,0,6,222847,0,0,0
1/20/2015,Z1F0GE1M,0,85990840,0,0,0,7,219034,0,0,0
1/20/2015,Z1F0K451,0,56338608,0,0,0,7,295105,0,0,0
1/20/2015,Z1F0KJDS,0,145458928,0,0,0,8,221136,0,0,0
1/20/2015,Z1F0KKN4,0,91016600,0,0,0,6,218285,0,0,0
1/20/2015,Z1F0KQWF,0,74519552,0,0,0,12,309954,0,0,0
1/20/2015,Z1F0KSLS,0,198549736,0,0,0,66,240970,0,0,0
1/20/2015,Z1F0L2VS,0,100342528,0,2,0,94,238354,0,0,0
1/20/2015,Z1F0L3BL,0,144154664,0,0,0,6,304482,0,0,0
1/20/2015,Z1F0L4T5,0,103421152,0,0,0,10,331931,0,0,0
1/20/2015,Z1F0L613,0,83646280,0,0,0,60,235459,0,0,0
1/20/2015,Z1F0L6BY,0,40386968,0,0,0,60,236128,0,0,0
1/20/2015,Z1F0L6DJ,0,64480712,0,0,0,63,236894,0,0,0
1/20/2015,Z1F0L7PX,0,15843080,0,0,0,11,306571,0,0,1
1/20/2015,Z1F0LB4J,0,44021984,0,0,0,7,305116,0,0,0
1/20/2015,Z1F0LBBG,0,103709440,0,0,0,6,315049,0,0,0
1/20/2015,Z1F0LH2M,0,78909856,0,0,0,8,446383,0,0,0
1/20/2015,Z1F0LH7B,0,62257008,0,0,0,10,452656,0,0,0
1/20/2015,Z1F0LH7E,0,174881232,0,0,0,5,217290,0,0,0
1/20/2015,Z1F0LKEE,0,41163184,0,0,0,10,465379,0,0,0
1/20/2015,Z1F0LKMJ,0,111222192,0,0,0,10,464698,0,0,0
1/20/2015,Z1F0LKWC,0,66274624,0,0,0,9,455704,0,0,0
1/20/2015,Z1F0LKX4,0,110963504,0,0,0,10,456156,0,0,0
1/20/2015,Z1F0LL7D,0,71063320,0,0,0,8,304143,0,0,10
1/20/2015,Z1F0LLED,0,98281928,0,0,0,7,304725,0,0,1
1/20/2015,Z1F0LLFY,0,72826912,0,0,0,58,236595,0,0,2
1/20/2015,Z1F0LLKC,0,13336944,0,1,0,78,237642,0,0,104
1/20/2015,Z1F0LLKR,0,10434680,0,0,0,9,461326,0,0,1
1/20/2015,Z1F0LLPJ,0,54497848,0,0,0,8,467719,0,0,0
1/20/2015,Z1F0LLPS,0,84109544,0,0,0,9,463556,0,0,0
1/20/2015,Z1F0LM11,0,168233104,0,0,0,8,305383,0,0,2
1/20/2015,Z1F0LM6T,0,241891912,0,0,0,10,467630,0,0,0
1/20/2015,Z1F0LNQB,0,10567504,0,0,0,9,456845,0,0,0
1/20/2015,Z1F0LQGS,0,173275008,0,0,0,7,307894,0,0,0
1/20/2015,Z1F0LRLQ,0,185366936,0,0,0,12,308369,0,0,5
1/20/2015,Z1F0LSHN,0,165937424,0,0,0,12,310918,0,0,0
1/20/2015,Z1F0LSNZ,0,88397784,0,318,0,6,308656,0,0,18
1/20/2015,Z1F0LSPT,0,207008176,0,0,0,7,307342,0,0,0
1/20/2015,Z1F0LSQ4,0,72202752,0,0,0,7,316496,0,0,0
1/20/2015,Z1F0LSXW,0,236390832,0,0,0,7,304034,0,0,0
1/20/2015,Z1F0LT0S,0,222326992,0,0,0,6,317826,0,0,0
1/20/2015,Z1F0LT3Y,0,23400392,0,0,0,9,453501,0,0,0
1/20/2015,Z1F0LV8X,0,221302944,0,0,0,7,318900,0,0,1
1/20/2015,Z1F0LV93,0,138265984,0,0,0,9,465076,0,0,0
1/20/2015,Z1F0LVEM,0,218400000,0,0,6,57,236383,0,0,1
1/20/2015,Z1F0LVGY,0,80089592,0,0,0,7,319223,0,0,0
1/20/2015,Z1F0LVL5,0,114244968,0,0,0,10,465481,0,0,0
1/20/2015,Z1F0M0XP,0,237266008,0,0,0,10,312240,0,0,3
1/20/2015,Z1F0MA1S,0,193206808,0,0,0,7,218622,0,0,0
1/20/2015,Z1F0MBGF,0,18802424,0,0,0,57,236195,0,0,0
1/20/2015,Z1F0MCCA,0,185669576,0,0,0,12,326063,0,0,0
1/20/2015,Z1F0MM43,0,113668656,0,0,0,16,268701,0,0,0
1/20/2015,Z1F0MP8Q,0,211686864,0,0,1,7,259276,0,0,0
1/20/2015,Z1F0MR6M,0,192559032,0,0,0,13,307165,0,0,0
1/20/2015,Z1F0MRPJ,0,124769600,0,0,0,8,220690,0,0,0
1/20/2015,Z1F0MSSJ,0,198189352,0,0,0,11,309887,0,0,3
1/20/2015,Z1F0MTFT,0,193046272,0,0,0,12,267960,0,0,0
1/20/2015,Z1F0MWE7,0,205662248,0,0,0,13,309606,0,0,0
1/20/2015,Z1F0MXFY,0,201113472,0,0,0,10,236876,0,0,0
1/20/2015,Z1F0MYCF,0,170238808,0,0,0,10,310422,0,0,0
1/20/2015,Z1F0MYEL,0,221968344,0,3,0,37,271003,0,0,3
1/20/2015,Z1F0N5AD,0,180211728,0,0,0,68,236041,0,0,0
1/20/2015,Z1F0N7VR,0,158553912,0,0,0,9,235389,0,0,0
1/20/2015,Z1F0P16F,0,58796616,1056,0,0,7,289598,0,0,2
1/20/2015,Z1F0P5D9,0,119785248,0,0,0,31,267133,0,0,2
1/20/2015,Z1F0PSHD,0,12139632,0,0,0,37,266555,0,0,1
1/20/2015,Z1F0Q8RT,0,140777912,0,0,4,8,204336,0,0,0
1/20/2015,Z1F0Q9H0,0,41379448,0,0,0,32,268923,0,0,0
1/20/2015,Z1F0QGSE,0,97758592,0,0,0,32,269141,0,0,0
1/20/2015,Z1F0QGWP,0,121203000,0,0,0,12,269419,0,0,1
1/20/2015,Z1F0QH0C,0,242309968,0,1,0,7,220943,0,0,0
1/20/2015,Z1F0QH7R,0,40920728,0,0,0,12,310894,0,0,0
1/20/2015,Z1F0QK05,0,188081536,0,0,0,8,219284,0,0,0
1/20/2015,Z1F0QKGH,0,41064320,0,0,0,14,268576,0,0,0
1/20/2015,Z1F0QKMV,0,43693160,0,0,0,10,309201,0,0,0
1/20/2015,Z1F0QL3N,0,116616304,0,0,0,9,222800,0,0,0
1/20/2015,Z1F0QLC1,0,110584776,0,0,0,7,219759,0,0,0
1/20/2015,Z1F0QLC7,0,15452808,0,0,0,64,198672,0,0,0
1/20/2015,Z1F0QQ5F,0,21671664,0,0,0,12,307214,0,0,0
1/20/2015,Z1F0QZJB,0,110943160,0,0,6,10,308140,0,0,0
1/20/2015,Z1F0R8QZ,0,169113488,0,15,0,95,240187,0,0,155
1/20/2015,Z1F0RGQV,0,61834376,0,0,0,89,231023,0,0,0
1/20/2015,Z1F0VJ8V,0,135095480,0,0,0,15,40,0,0,0
1/20/2015,Z1F0VNSW,0,116065664,0,0,0,5,208132,0,0,0
1/20/2015,Z1F0W23J,0,7372592,0,0,0,8,426819,0,0,10
1/20/2015,Z1F0WPTF,0,66715240,0,0,0,10,34,0,0,0
1/20/2015,Z1F0ZCPW,0,179534488,0,0,0,8,185229,0,0,1
1/20/2015,Z1F11B2R,0,229512128,0,0,0,5,347180,0,0,0
1/20/2015,Z1F11SL0,0,188014928,0,0,0,8,190119,0,0,0
1/20/2015,Z1F11SYE,0,79512064,0,0,2,7,199824,0,0,0
1/20/2015,Z1F130LH,0,99500432,56,0,0,24,254305,0,0,0
1/20/2015,Z1F1479Y,0,224885720,0,0,0,8,203734,0,0,0
1/20/2015,Z1F147WQ,0,232516720,0,0,0,8,169147,0,0,0
1/20/2015,Z1F148T1,0,66772640,0,0,0,8,198461,0,0,0
1/20/2015,Z1F14BGY,0,30240000,0,0,0,8,203326,0,0,0
1/20/2015,Z1F15HYM,0,133905576,0,0,0,8,231088,0,0,0
1/20/2015,Z1F1652D,0,145276152,0,0,0,8,208658,0,0,0
1/20/2015,Z1F1653X,0,1266816,0,0,0,8,191009,0,0,0
1/20/2015,Z1F16BR1,0,25127816,0,0,0,9,170112,0,0,8
1/20/2015,Z1F17XPD,0,28139008,0,1,0,3,214634,0,0,1
1/20/2015,Z1F17YTD,0,186517688,0,1,0,5,216175,0,0,8
1/20/2015,Z1F17ZCN,0,167481192,0,1,10,3,216440,0,0,0
1/20/2015,Z1F18YB3,0,172750720,0,0,0,8,247199,0,0,0
1/20/2015,Z1F18YST,0,160454704,0,0,0,8,227863,0,0,0
1/20/2015,Z1F1901P,0,30974560,0,0,0,8,239346,0,0,0
1/20/2015,Z1F19KMH,0,109310032,0,0,0,14,44,0,0,5
1/20/2015,Z1F19QH0,0,193795288,0,0,0,15,45,0,0,0
1/20/2015,Z1F19TP2,0,131851496,24,0,0,9,27,0,0,0
1/20/2015,Z1F19TVX,0,70959752,0,0,0,11,88839,8,8,0
1/20/2015,Z1F1A0LM,0,191574288,0,0,0,7,250224,0,0,0
1/20/2015,Z1F1A0RP,0,68902472,0,0,0,7,197764,0,0,0
1/20/2015,Z1F1A1HH,0,97322992,0,0,0,7,228051,0,0,0
1/20/2015,Z1F1A83K,0,117870920,0,0,0,11,27,0,0,0
1/20/2015,Z1F1AD0M,0,149925632,0,0,1,21,237199,0,0,0
1/20/2015,Z1F1AFF2,0,154720632,112,0,0,12,36,0,0,0
1/20/2015,Z1F1B6NP,0,92919680,0,0,0,11,29,0,0,1
1/20/2015,Z1F1B799,0,130423976,0,0,0,14,43,0,0,0
1/20/2015,Z1F1CZ35,0,214083072,0,0,0,8,227836,0,0,0
1/20/2015,Z1F1FZ9J,0,41508448,0,0,0,5,224730,0,0,0
1/20/2015,Z1F1Q9BD,0,113216512,0,0,0,7,242120,0,0,0
1/20/2015,Z1F1R76A,0,214087440,0,0,0,6,335318,0,0,12
1/20/2015,Z1F1RJFA,0,141509736,1576,1,0,4,332798,0,0,0
1/20/2015,Z1F1VMZB,0,36790944,0,0,0,5,212297,0,0,0
1/20/2015,Z1F1VQFY,0,175081360,0,0,0,6,241748,0,0,0
1/20/2015,Z1F26YZB,0,189845592,0,1,0,1,289551,0,0,0
1/20/2015,Z1F282ZV,0,213406712,0,1,0,1,189547,0,0,0
1/20/2015,Z1F2PBHX,0,171318632,0,0,0,5,157075,0,0,0
1/21/2015,S1F01E6Y,0,89929640,0,0,0,12,256914,0,0,0
1/21/2015,S1F01R2B,0,135284952,0,0,0,17,328989,0,0,3
1/21/2015,S1F01XDJ,0,23412552,0,0,0,8,422497,0,0,0
1/21/2015,S1F02A0J,0,18286600,0,1,0,15,326528,0,0,0
1/21/2015,S1F02L38,0,243361344,0,0,0,2,240344,0,0,8
1/21/2015,S1F03YZM,0,178914952,0,0,0,7,222065,0,0,0
1/21/2015,S1F044ET,0,23324744,0,0,0,5,254423,0,0,0
1/21/2015,S1F06ZX2,0,77395816,0,0,0,9,424071,0,0,0
1/21/2015,S1F09DZQ,0,67845968,152,0,2,6,397307,0,0,2
1/21/2015,S1F0AADQ,0,72659096,0,0,0,7,397094,0,0,1
1/21/2015,S1F0AEFT,0,96756712,0,0,0,9,408073,0,0,0
1/21/2015,S1F0BVK1,0,95197904,0,0,0,5,257622,0,0,0
1/21/2015,S1F0BWZ3,0,73701920,0,0,0,8,370211,0,0,2
1/21/2015,S1F0C95J,0,63299752,0,0,0,5,255531,0,0,0
1/21/2015,S1F0CE60,0,97240808,0,0,0,6,232829,0,0,0
1/21/2015,S1F0CVWK,0,24760944,1936,0,6,7,367623,0,0,0
1/21/2015,S1F0DKAN,0,100537336,0,0,0,6,277677,0,0,0
1/21/2015,S1F0DSTY,0,51044608,0,0,0,11,456864,0,0,0
1/21/2015,S1F0E9EP,0,43398336,0,0,0,8,219124,0,0,0
1/21/2015,S1F0EEP2,0,137443528,0,0,0,13,261342,0,0,0
1/21/2015,S1F0EGMT,0,172229456,0,0,0,9,218076,0,0,0
1/21/2015,S1F0EGSH,0,76288256,0,0,0,11,235666,0,0,0
1/21/2015,S1F0F4EB,0,5416696,0,0,0,9,222866,0,0,3
1/21/2015,S1F0F4G4,0,7706528,0,0,0,10,311209,0,0,2
1/21/2015,S1F0FGBQ,0,115564408,0,0,0,9,190018,0,0,0
1/21/2015,S1F0FP0C,0,143392656,0,0,0,9,222490,0,0,0
1/21/2015,S1F0FVBE,0,145866088,0,0,0,14,313207,0,0,0
1/21/2015,S1F0FW8K,0,28665720,0,0,0,92,236172,0,0,0
1/21/2015,S1F0FZ8F,0,346792,0,0,0,7,218001,0,0,0
1/21/2015,S1F0G0XX,0,106184688,0,0,0,12,311995,0,0,0
1/21/2015,S1F0G9ZF,0,96813080,0,0,0,70,237150,0,0,0
1/21/2015,S1F0GCED,0,135411896,0,0,0,8,223727,0,0,0
1/21/2015,S1F0GGJD,0,141775712,0,0,0,62,208616,0,0,0
1/21/2015,S1F0GGPP,0,153393656,0,0,0,9,222285,0,0,0
1/21/2015,S1F0GHJ1,0,136581984,0,0,0,58,237077,0,0,0
1/21/2015,S1F0GJL9,0,85755648,0,0,0,63,239202,0,0,0
1/21/2015,S1F0GJW3,0,19416208,0,0,0,8,224048,0,0,0
1/21/2015,S1F0GKFX,0,238376656,0,0,0,65,240014,0,0,0
1/21/2015,S1F0GKL6,0,138946728,0,0,0,90,238395,0,0,0
1/21/2015,S1F0GPFZ,0,240605264,0,0,0,8,217564,0,0,0
1/21/2015,S1F0GPXY,0,216925176,0,0,0,8,218771,0,0,0
1/21/2015,S1F0GQCL,0,184993888,0,0,0,92,234142,0,0,0
1/21/2015,S1F0GRB1,0,45065240,0,0,0,67,238942,0,0,0
1/21/2015,S1F0GSD9,0,146325616,0,0,0,11,219423,0,0,0
1/21/2015,S1F0GSHB,0,241769736,0,0,0,91,241058,0,0,0
1/21/2015,S1F0GV0W,0,97004456,0,5,6,95,238713,0,0,0
1/21/2015,S1F0H6JG,0,43502688,0,0,0,7,214822,0,0,0
1/21/2015,S1F0H6JJ,0,208411704,0,0,0,35,271564,0,0,2
1/21/2015,S1F0J5JH,0,193602240,0,0,0,7,222976,0,0,0
1/21/2015,S1F0JD7P,0,149544544,0,0,0,58,241308,0,0,0
1/21/2015,S1F0JGJV,0,228948408,0,0,0,7,217144,0,0,0
1/21/2015,S1F0JMRJ,0,123230168,0,0,0,39,274988,0,0,14
1/21/2015,S1F0KY6R,0,155482480,0,0,0,14,310016,0,0,0
1/21/2015,S1F0KYCR,0,237512328,0,0,0,9,221491,0,0,0
1/21/2015,S1F0KZJJ,0,19653568,0,0,0,37,270616,0,0,0
1/21/2015,S1F0L0DW,0,133907736,0,0,0,7,306764,0,0,0
1/21/2015,S1F0LBMG,0,29901456,0,0,0,7,307818,0,0,7
1/21/2015,S1F0LBY2,0,115912256,0,0,0,11,464763,0,0,0
1/21/2015,S1F0LCKH,0,17780240,0,0,0,11,466704,0,0,0
1/21/2015,S1F0LCQX,0,186621920,0,0,0,7,304785,0,0,0
1/21/2015,S1F0LCTV,0,211143520,0,0,1,11,467167,8,8,0
1/21/2015,S1F0LCVC,0,87906328,0,0,0,8,218510,0,0,0
1/21/2015,S1F0LD15,0,231092624,0,0,0,6,308229,0,0,0
1/21/2015,S1F0LD2C,0,152100680,0,0,0,12,456506,0,0,0
1/21/2015,S1F0LD73,0,35143744,0,0,0,6,307272,0,0,0
