date,failure,metric1,metric2,metric3,metric4,metric5
2015-02-09,0,127194888,0,0,0,5
2015-02-09,0,43558208,0,0,0,6
2015-02-09,0,78808496,0,0,0,8
2015-02-09,0,40168984,0,0,0,6
2015-02-09,0,169291288,0,0,0,12
2015-02-09,0,204382464,0,0,0,8
2015-02-09,0,39676576,0,0,0,18
2015-02-09,0,135511776,0,0,0,18
2015-02-09,0,102851472,0,0,0,12
2015-02-09,0,99548952,0,0,0,2
2015-02-09,0,184001592,0,0,0,4
2015-02-09,0,114785832,0,0,0,6
2015-02-09,0,191509784,0,0,0,6
2015-02-09,0,86260752,0,0,0,12
2015-02-09,0,113030208,0,0,0,6
2015-02-09,0,70127976,0,0,0,5
2015-02-09,0,233291160,0,0,0,12
2015-02-09,0,163449352,0,0,0,4
2015-02-09,0,106666792,0,0,0,6
2015-02-09,0,219572952,0,0,0,6
2015-02-09,0,51341760,0,0,0,7
2015-02-09,0,76437040,0,0,0,6
2015-02-09,0,78178176,0,0,0,6
2015-02-09,0,182723760,0,0,0,7
2015-02-09,0,169677616,0,0,0,12
2015-02-09,0,218022600,0,0,0,6
2015-02-09,0,130970440,0,0,0,12
2015-02-09,0,57081032,0,0,0,12
2015-02-09,0,161420480,0,0,0,18
2015-02-09,0,4900080,0,0,0,9
2015-02-09,0,30819096,0,0,0,6
2015-02-09,0,129821592,0,0,0,18
2015-02-09,0,173824096,0,0,0,18
2015-02-09,0,244022512,0,0,0,8
2015-02-09,0,84054592,0,0,0,18
2015-02-09,0,123840968,0,0,0,8
2015-02-09,0,77483392,0,0,0,18
2015-02-09,0,171272224,0,0,0,8
2015-02-09,0,95211616,0,0,0,18
2015-02-09,0,89698648,0,0,0,14
2015-02-09,0,109840512,0,0,0,10
2015-02-09,0,51493952,0,0,0,18
2015-02-09,0,8250408,0,0,0,7
2015-02-09,0,139330800,0,0,0,7
2015-02-09,0,147004792,0,0,0,12
2015-02-09,0,99403048,0,0,0,12
2015-02-09,0,31010848,0,0,0,7
2015-02-09,0,123804312,0,0,0,8
2015-02-09,0,228664016,0,0,0,6
2015-02-09,0,59428400,0,0,0,13
2015-02-09,0,141160320,0,0,0,13
2015-02-09,0,98285688,0,0,0,11
2015-02-09,0,40166112,0,0,0,13
2015-02-09,0,86576448,0,0,0,10
2015-02-09,0,2258104,0,0,0,12
2015-02-09,0,109107576,0,0,0,11
2015-02-09,0,79262512,0,0,0,9
2015-02-09,0,199427744,0,0,0,12
2015-02-09,0,243614928,0,0,0,9
2015-02-09,0,127583248,0,0,0,12
2015-02-09,0,154686576,0,0,0,16
2015-02-09,0,63219256,0,0,0,11
2015-02-09,0,141142448,0,0,0,18
2015-02-09,0,223419304,0,0,0,11
2015-02-09,0,215442984,0,0,0,18
2015-02-09,0,177527136,0,0,0,8
2015-02-09,0,151085280,0,0,0,16
2015-02-09,0,67740064,0,0,0,9
2015-02-09,0,91109296,0,0,0,10
2015-02-09,0,69832224,0,0,0,8
2015-02-09,0,127454448,0,0,0,13
2015-02-09,0,1093152,0,0,0,8
2015-02-09,0,125330144,0,0,0,18
2015-02-09,0,189308208,0,0,0,9
2015-02-09,0,201980384,0,0,0,10
2015-02-09,0,55314632,0,0,0,13
2015-02-09,0,154257744,0,0,0,8
2015-02-09,0,105015744,0,0,0,11
2015-02-09,0,80624640,0,0,0,13
2015-02-09,0,147101728,0,0,0,8
2015-02-09,0,94937512,0,0,0,12
2015-02-09,0,239240968,0,0,0,16
2015-02-09,0,236065800,0,0,0,18
2015-02-09,0,181047904,0,0,0,9
2015-02-09,0,92011624,0,0,0,16
2015-02-09,0,225004448,0,0,0,11
2015-02-09,0,202096928,0,0,0,12
2015-02-09,0,83276784,0,0,0,11
2015-02-09,0,44043368,0,0,0,10
2015-02-09,0,213786504,0,0,0,14
2015-02-09,0,61486680,0,0,0,8
2015-02-09,0,96570512,0,0,0,13
2015-02-09,0,209901936,0,0,0,9
2015-02-09,0,200645936,0,0,0,14
2015-02-09,0,176437080,0,0,0,11
2015-02-09,0,39476536,0,0,0,9
2015-02-09,0,62726056,0,0,0,13
2015-02-09,0,34224064,0,0,0,12
2015-02-09,0,22553016,0,0,0,11
2015-02-09,0,175432880,0,0,0,18
2015-02-09,0,24053392,0,0,0,18
2015-02-09,0,175881312,0,0,0,7
2015-02-09,0,112037896,0,0,0,18
2015-02-09,0,162009944,0,0,0,13
2015-02-09,0,238395224,0,0,0,18
2015-02-09,0,82459608,0,0,0,9
2015-02-09,0,77219688,0,0,0,9
2015-02-09,0,13564768,0,0,0,18
2015-02-09,0,205235960,0,0,0,10
2015-02-09,0,21898328,0,0,0,11
2015-02-09,0,61256520,0,0,0,8
2015-02-09,0,204417368,0,0,0,6
2015-02-09,0,20454960,0,0,0,11
2015-02-09,0,141948752,0,0,0,7
2015-02-09,0,28911384,0,0,0,6
2015-02-09,0,89345112,0,0,0,6
2015-02-09,0,99304112,0,0,0,10
2015-02-09,0,12972992,0,0,0,18
2015-02-09,0,241154840,0,0,0,10
2015-02-09,0,198004752,0,0,0,11
2015-02-09,0,127914472,0,0,0,13
2015-02-09,0,171475136,0,0,0,10
2015-02-09,0,39705800,0,0,0,9
2015-02-09,0,230905368,0,0,0,12
2015-02-09,0,223028928,0,0,0,9
2015-02-09,0,79857184,0,0,0,10
2015-02-09,0,129729320,0,0,0,18
2015-02-09,0,203813824,0,0,0,8
2015-02-09,0,133013616,0,0,0,16
2015-02-09,0,3101880,0,0,0,17
2015-02-09,0,52859448,0,0,0,3
2015-02-09,0,126981880,0,0,0,8
2015-02-09,0,164731200,0,0,0,18
2015-02-09,0,149214032,0,0,0,8
2015-02-09,0,205151616,0,0,0,6
2015-02-09,0,122900632,0,0,0,10
2015-02-09,0,90861768,0,0,0,10
2015-02-09,0,185873768,0,0,0,11
2015-02-09,0,167179560,0,0,0,13
2015-02-09,0,241665472,0,0,0,18
2015-02-09,0,145219720,0,0,0,12
2015-02-09,0,115841208,0,0,0,9
2015-02-09,0,234171112,0,0,0,9
2015-02-09,0,53947344,0,0,0,8
2015-02-09,0,200315424,0,0,0,11
2015-02-09,0,104501496,0,0,0,8
2015-02-09,0,129946472,0,0,0,7
2015-02-09,0,212501264,0,0,0,10
2015-02-09,0,96967976,0,0,0,8
2015-02-09,0,25258928,0,0,0,11
2015-02-09,0,94527640,0,0,0,9
2015-02-09,0,77113936,0,0,0,18
2015-02-09,0,10124256,0,0,0,8
2015-02-09,0,168881728,0,0,0,10
2015-02-09,0,115605456,0,0,0,10
2015-02-09,0,154996512,0,0,0,11
2015-02-09,0,217659952,0,0,0,8
2015-02-09,0,231490176,0,0,0,16
2015-02-09,0,100665680,0,0,0,9
2015-02-09,0,207375120,0,0,0,9
2015-02-09,0,205313552,0,0,0,18
2015-02-09,0,198651120,0,0,0,8
2015-02-09,0,213187448,0,0,0,14
2015-02-09,0,7379112,0,0,0,14
2015-02-09,0,211868904,0,0,0,7
2015-02-09,0,205037104,0,0,0,9
2015-02-09,0,22762392,0,0,0,7
2015-02-09,0,169472232,0,0,0,10
2015-02-09,0,157535240,0,0,0,8
2015-02-09,0,205867064,0,0,0,12
2015-02-09,0,158311616,0,0,0,13
2015-02-09,0,74619680,0,0,0,12
2015-02-09,0,41922896,0,0,0,11
2015-02-09,0,173826120,0,0,0,6
2015-02-09,0,125187864,0,0,0,11
2015-02-09,0,70506152,0,0,0,10
2015-02-09,0,202597816,0,0,0,8
2015-02-09,0,62483112,0,0,0,8
2015-02-09,0,140823080,0,0,0,12
2015-02-09,0,40627800,0,0,0,12
2015-02-09,0,141830632,0,0,0,11
2015-02-09,0,43779160,0,0,0,12
2015-02-09,0,119926928,0,0,0,10
2015-02-09,0,178199768,0,0,0,8
2015-02-09,0,47511096,0,0,0,8
2015-02-09,0,45180696,0,0,0,7
2015-02-09,0,3684352,0,0,0,9
2015-02-09,0,149705008,0,0,0,5
2015-02-09,0,4629344,0,0,0,8
2015-02-09,0,181806224,0,0,0,14
2015-02-09,0,127844048,0,0,0,7
2015-02-09,0,17000328,0,0,0,9
2015-02-09,0,204739248,0,0,0,11
2015-02-09,0,78450040,0,0,0,10
2015-02-09,0,224547232,0,0,0,14
2015-02-09,0,93300072,0,0,0,5
2015-02-09,0,42868872,0,0,0,11
2015-02-09,0,107544872,0,0,0,8
2015-02-09,0,20904520,0,0,0,11
2015-02-09,0,57323304,0,0,0,8
2015-02-09,0,201408936,0,0,0,14
2015-02-09,0,75389272,0,0,0,8
2015-02-09,0,100496392,0,0,0,10
2015-02-09,0,178463800,0,0,0,12
2015-02-09,0,62597576,0,0,0,8
2015-02-09,0,88454032,0,0,0,13
2015-02-09,0,149273296,0,0,0,11
2015-02-09,0,70389896,0,0,0,16
2015-02-09,0,242988088,0,0,0,11
2015-02-09,0,228237360,0,0,0,9
2015-02-09,0,127624800,0,0,0,13
2015-02-09,0,148029920,0,0,0,12
2015-02-09,0,65527048,0,0,0,6
2015-02-09,0,236200904,0,0,0,12
2015-02-09,0,22997632,0,0,0,11
2015-02-09,0,105802928,0,0,0,10
2015-02-09,0,164696640,0,0,0,11
2015-02-09,0,219264168,0,0,0,18
2015-02-09,0,118815808,0,0,0,9
2015-02-09,0,98275480,0,0,0,11
2015-02-09,0,2171528,0,0,0,6
2015-02-09,0,43420800,0,0,0,8
2015-02-09,0,166520800,0,0,0,9
2015-02-09,0,99582232,0,0,0,18
2015-02-09,0,50378136,0,0,0,12
2015-02-09,0,210563088,0,0,0,7
2015-02-09,0,93795416,0,0,0,18
2015-02-09,0,79708720,0,0,0,11
2015-02-09,0,228014000,0,0,0,11
2015-02-09,0,114486496,0,0,0,7
2015-02-10,0,61132920,0,0,0,8
2015-02-10,0,171730832,0,0,0,8
2015-02-10,0,107322128,0,0,0,10
2015-02-10,0,217788368,0,0,0,9
2015-02-10,0,165305000,0,0,0,3
2015-02-10,0,125728592,0,0,0,9
2015-02-10,0,36049808,0,0,0,10
2015-02-10,0,178116280,0,0,0,16
2015-02-10,0,92923248,0,0,0,6
2015-02-10,0,150493664,0,0,0,14
2015-02-10,0,28619784,0,0,0,18
2015-02-10,0,17981888,0,0,0,9
2015-02-10,0,164880344,0,0,0,14
2015-02-10,0,136714816,0,0,0,9
2015-02-10,0,207448888,0,0,0,12
2015-02-10,0,116148272,0,0,0,10
2015-02-10,0,180856456,0,0,0,9
2015-02-10,0,97993384,0,0,0,8
2015-02-10,0,88594800,0,0,0,18
2015-02-10,0,171810512,0,0,0,12
2015-02-10,0,54420496,0,0,0,13
2015-02-10,0,170291912,0,0,0,10
2015-02-10,0,9971128,0,0,0,11
2015-02-10,0,156631688,0,0,0,11
2015-02-10,0,100054680,0,0,0,7
2015-02-10,0,140658984,0,0,0,13
2015-02-10,0,3789528,0,0,0,12
2015-02-10,0,217694288,0,0,0,7
2015-02-10,0,92625080,0,0,0,7
2015-02-10,0,223736104,0,0,0,18
2015-02-10,0,202179336,0,0,0,12
2015-02-10,0,158777296,0,0,0,8
2015-02-10,0,182585088,0,0,0,7
2015-02-10,0,195099584,0,0,0,8
2015-02-10,0,16298232,0,0,0,8
2015-02-10,0,111362416,0,0,0,9
2015-02-10,0,67324640,0,0,0,8
2015-02-10,0,118151592,0,0,0,8
2015-02-10,0,187045360,0,0,0,8
2015-02-10,0,197402320,0,0,0,14
2015-02-10,0,140776064,0,0,0,9
2015-02-10,0,242224528,0,0,0,8
2015-02-10,0,81606912,0,0,0,11
2015-02-10,0,78051528,0,0,0,13
2015-02-10,0,179138792,0,0,0,11
2015-02-10,0,107415272,0,0,0,12
2015-02-10,0,126301368,0,0,0,16
2015-02-10,0,107952656,0,0,0,12
2015-02-10,0,133511696,0,0,0,13
2015-02-10,0,86472280,0,0,0,11
2015-02-10,0,131386760,0,0,0,10
2015-02-10,0,124542432,0,0,0,7
2015-02-10,0,138722952,0,0,0,10
2015-02-10,0,221212384,0,0,0,14
2015-02-10,0,214890440,0,0,0,13
2015-02-10,0,232433296,0,0,0,9
2015-02-10,0,163593216,0,0,0,10
2015-02-10,0,169301672,0,0,0,8
2015-02-10,0,145744360,0,0,0,18
2015-02-10,0,10440784,0,0,0,9
2015-02-10,0,126906624,0,0,0,12
2015-02-10,0,192084224,0,0,0,8
2015-02-10,0,149676456,0,0,0,9
2015-02-10,0,62083792,0,0,0,8
2015-02-10,0,80889616,0,0,0,9
2015-02-10,0,157889072,0,0,0,9
2015-02-10,0,84521592,0,0,0,8
2015-02-10,0,39607744,0,0,0,10
2015-02-10,0,117493568,0,0,0,12
2015-02-10,0,21685832,0,0,0,9
2015-02-10,0,180725584,0,0,0,18
2015-02-10,0,199797600,0,0,0,11
2015-02-10,0,149328912,0,0,0,12
2015-02-10,0,227664112,0,0,0,18
2015-02-10,0,209879480,0,0,0,8
2015-02-10,0,231494840,0,0,0,12
2015-02-10,0,93505992,0,0,0,11
2015-02-10,0,118265200,0,0,0,10
2015-02-10,0,8453016,0,0,0,9
2015-02-10,0,234358544,0,0,0,7
2015-02-10,0,114016880,0,0,0,13
2015-02-10,0,136549704,0,0,0,8
2015-02-10,0,186578768,0,0,0,13
2015-02-10,0,129753456,0,0,0,10
2015-02-10,0,108364824,0,0,0,9
2015-02-10,0,108612216,0,0,0,11
2015-02-10,0,186669976,0,0,0,10
2015-02-10,0,238999968,0,0,0,6
2015-02-10,0,54331560,0,0,0,7
2015-02-10,0,225676536,0,0,0,11
2015-02-10,0,9391768,0,0,0,18
2015-02-10,0,171571096,0,0,0,12
2015-02-10,0,225252216,0,0,0,18
2015-02-10,0,238655056,0,0,0,10
2015-02-10,0,207671088,0,0,0,18
2015-02-10,0,6101632,0,0,0,14
2015-02-10,0,154166392,0,0,0,18
2015-02-10,0,211900160,0,0,0,5
2015-02-10,0,101269712,0,0,0,12
2015-02-10,0,40208,0,0,0,18
2015-02-10,0,81746176,0,0,0,18
2015-02-10,0,49541520,0,0,0,6
2015-02-10,0,225622272,0,0,0,10
2015-02-10,0,179998656,0,0,0,10
2015-02-10,0,85115648,0,0,0,18
2015-02-10,0,223937040,0,0,0,11
2015-02-10,0,177208400,0,0,0,18
2015-02-10,0,191231280,0,0,0,13
2015-02-10,0,8245968,0,0,0,12
2015-02-10,0,188824272,0,0,0,8
2015-02-10,0,211702576,0,0,0,18
2015-02-10,0,115648768,0,0,0,18
2015-02-10,0,197864736,0,0,0,18
2015-02-10,0,33644400,0,0,0,18
2015-02-10,0,40246376,0,0,0,6
2015-02-10,0,160170920,0,0,0,18
2015-02-10,0,39777464,0,0,0,8
2015-02-10,0,56216784,0,0,0,6
2015-02-10,0,33155480,0,0,0,5
2015-02-10,0,136280448,0,0,0,14
2015-02-10,0,200774096,0,0,0,18
2015-02-10,0,229013184,0,0,0,10
2015-02-10,0,223029336,0,0,0,7
2015-02-10,0,85026080,0,0,0,14
2015-02-10,0,22444608,0,0,0,9
2015-02-10,0,24939672,0,0,0,8
2015-02-10,0,107743344,0,0,0,7
2015-02-10,0,159207536,0,0,0,11
2015-02-10,0,231179920,0,0,0,5
2015-02-10,0,56374432,0,0,0,11
2015-02-10,0,170312880,0,0,0,12
2015-02-10,0,162464568,0,0,0,18
2015-02-10,0,77449104,0,0,0,8
2015-02-10,0,37764760,0,0,0,9
2015-02-10,0,190231792,0,0,0,6
2015-02-10,0,111155984,0,0,0,7
2015-02-10,0,170455120,0,0,0,12
2015-02-10,0,151601104,0,0,0,13
2015-02-10,0,17803640,0,0,0,6
2015-02-10,0,22980648,0,0,0,8
2015-02-10,0,202273192,0,0,0,6
2015-02-10,0,188532184,0,0,0,12
2015-02-10,0,30069576,0,0,0,6
2015-02-10,0,182026376,0,0,0,7
2015-02-10,0,139594880,0,0,0,6
2015-02-10,0,138445576,0,0,0,11
2015-02-10,0,146189208,0,0,0,6
2015-02-10,0,160078304,0,0,0,6
2015-02-10,0,186325696,0,0,0,12
2015-02-10,0,86148720,0,0,0,11
2015-02-10,0,206230728,0,0,0,13
2015-02-10,0,2643984,0,0,0,13
2015-02-10,0,179620688,0,0,0,11
2015-02-10,0,191639808,0,0,0,8
2015-02-10,0,124049632,0,0,0,8
2015-02-10,0,223952760,0,0,0,8
2015-02-10,0,10307080,0,0,0,18
2015-02-10,0,45851760,0,0,0,11
2015-02-10,0,104063968,0,0,0,18
2015-02-10,0,106667368,0,0,0,18
2015-02-10,0,76955536,0,0,0,18
2015-02-10,0,40125336,0,0,0,12
2015-02-10,0,213867808,0,0,0,5
2015-02-10,0,140746272,0,0,0,18
2015-02-10,0,171502544,0,0,0,7
2015-02-10,0,66546072,0,0,0,12
2015-02-10,0,129317400,0,0,0,4
2015-02-10,0,54814912,0,0,0,9
2015-02-10,0,138928872,0,0,0,12
2015-02-10,0,2819392,0,0,0,13
2015-02-10,0,14128536,0,0,0,10
2015-02-10,0,87609720,0,0,0,7
2015-02-10,0,18966984,0,0,0,7
2015-02-10,0,54340664,0,0,0,14
2015-02-10,0,112223896,0,0,0,11
2015-02-10,0,20457120,0,0,0,12
2015-02-10,0,75958520,0,0,0,11
2015-02-10,0,15240104,0,0,0,5
2015-02-10,0,214260408,0,0,0,9
2015-02-10,0,27029480,0,0,0,7
2015-02-10,0,15049904,0,0,0,18
2015-02-10,0,150404512,0,0,0,9
2015-02-10,0,223621680,0,0,0,18
2015-02-10,0,46130632,0,0,0,18
2015-02-10,0,65304248,0,0,0,12
2015-02-10,0,231722880,0,0,0,8
2015-02-10,0,188484808,0,0,0,12
2015-02-10,0,29740256,0,0,0,9
2015-02-10,0,201011024,0,0,0,9
2015-02-10,0,67099160,0,0,0,10
2015-02-10,0,26456112,0,0,0,10
2015-02-10,0,161462784,0,0,0,8
2015-02-10,0,199399256,0,0,0,18
2015-02-10,0,110227240,0,0,0,12
2015-02-10,0,8787168,0,0,0,10
2015-02-10,0,88099280,0,0,0,18
2015-02-10,0,185854952,0,0,0,18
2015-02-10,0,35179992,0,0,0,14
2015-02-10,0,12783952,0,0,0,15
2015-02-10,0,54433256,0,0,0,18
2015-02-10,0,136214704,0,0,0,10
2015-02-10,0,53743168,0,0,0,7
2015-02-10,0,110749776,0,0,0,6
2015-02-10,0,34312416,0,0,0,10
2015-02-10,0,186215192,0,0,0,7
2015-02-10,0,205116936,0,0,0,10
2015-02-10,0,169347448,0,0,0,18
2015-02-10,0,98587320,0,0,0,11
2015-02-10,0,77071096,0,0,0,10
2015-02-10,0,14284056,0,0,0,18
2015-02-10,0,216048272,0,0,0,8
2015-02-10,0,67018264,0,0,0,16
2015-02-10,0,62262792,0,0,0,7
2015-02-10,0,151786784,0,0,0,13
2015-02-10,0,189453232,0,0,0,9
2015-02-10,0,89969904,0,0,0,11
2015-02-10,0,42230264,0,0,0,12
2015-02-10,0,80722424,0,0,0,13
2015-02-10,0,222171016,0,0,0,10
2015-02-10,0,218777400,0,0,0,18
2015-02-10,0,158144752,0,0,0,5
2015-02-10,0,215954448,0,0,0,8
2015-02-10,0,166545512,0,0,0,10
2015-02-10,0,96741768,0,0,0,7
2015-02-10,0,14180400,0,0,0,7
2015-02-10,0,233415360,0,0,0,7
2015-02-10,0,157647488,0,0,0,11
2015-02-10,0,102812576,0,0,0,18
2015-02-10,0,118419888,0,0,0,12
2015-02-10,0,144370584,0,0,0,11
2015-02-10,0,236524304,0,0,0,14
2015-02-10,0,188827872,0,0,0,11
2015-02-10,0,13638048,0,0,0,8
2015-02-10,0,169792576,0,0,0,7
2015-02-10,0,94812032,0,0,0,6
2015-02-10,0,233215000,0,0,0,4
2015-02-10,0,151499520,0,0,0,5
2015-02-10,0,206684464,0,0,0,6
2015-02-10,0,197914328,0,0,0,2
2015-02-10,0,157773624,0,0,0,2
2015-02-10,0,25855616,0,0,0,7
2015-02-10,0,160985240,0,0,0,5
2015-02-10,0,39856320,0,0,0,9
2015-02-10,0,234611976,0,0,0,15
2015-02-10,0,96909672,0,0,0,14
2015-02-10,0,37053304,0,0,0,8
2015-02-10,0,9523840,0,0,0,6
2015-02-10,0,142536712,0,0,0,8
2015-02-10,0,37733368,0,0,0,7
2015-02-10,0,14506008,0,0,0,18
2015-02-10,0,4979704,0,0,0,8
2015-02-10,0,213414704,0,0,0,8
2015-02-10,0,2330648,0,0,0,8
2015-02-10,0,82089504,0,0,0,8
2015-02-10,0,120997496,0,0,0,8
2015-02-10,0,226554744,0,0,0,8
2015-02-10,0,165581720,0,0,0,8
2015-02-10,0,95575736,0,0,0,9
2015-02-10,0,131046912,0,0,0,3
2015-02-10,0,190743392,0,0,0,5
2015-02-10,0,75643304,0,0,0,3
2015-02-10,0,196142392,0,0,0,8
2015-02-10,0,223139008,0,0,0,8
2015-02-10,0,51008872,0,0,0,8
2015-02-10,0,101507624,0,0,0,7
2015-02-10,0,13174288,0,0,0,7
2015-02-10,0,204736904,0,0,0,6
2015-02-10,0,92447544,0,0,0,12
2015-02-10,0,33186752,0,0,0,4
2015-02-10,0,4861752,0,0,0,10
2015-02-10,0,70271240,0,0,0,9
2015-02-10,0,125742128,0,0,0,8
2015-02-10,0,3325312,0,0,0,18
2015-02-10,0,173090152,0,0,0,13
2015-02-10,0,180387904,0,0,0,11
2015-02-10,0,25554920,0,0,0,5
2015-02-10,0,241429448,0,0,0,11
2015-02-10,0,204824392,0,0,0,6
2015-02-10,0,227447232,0,0,0,6
2015-02-10,0,243033992,0,0,0,6
2015-02-10,0,83393992,0,0,0,18
2015-02-10,0,106761216,0,0,0,7
2015-02-10,0,158348096,0,0,0,5
2015-02-10,0,195688560,0,0,0,5
2015-02-10,0,105847128,0,0,0,13
2015-02-10,0,21816056,0,0,0,8
2015-02-10,0,222191248,0,0,0,6
2015-02-10,0,197479904,0,0,0,11
2015-02-10,0,96423784,0,0,0,11
2015-02-10,0,67424040,0,0,0,18
2015-02-10,0,185904920,0,0,0,16
2015-02-10,0,157550408,0,0,0,12
2015-02-10,0,180663272,0,0,0,17
2015-02-10,0,216137480,0,0,0,11
2015-02-10,0,54813680,0,0,0,9
2015-02-10,0,204153416,0,0,0,9
2015-02-10,0,30180216,0,0,0,9
2015-02-10,0,230652280,0,0,0,8
2015-02-10,0,228913880,0,0,0,11
2015-02-10,0,39629856,0,0,0,12
2015-02-10,0,74474824,0,0,0,12
2015-02-10,0,44085064,0,0,0,10
2015-02-10,0,63465512,0,0,0,13
2015-02-10,0,68023048,0,0,0,9
2015-02-10,0,56572224,0,0,0,11
2015-02-10,0,200099384,0,0,0,10
2015-02-10,0,197302184,0,0,0,9
2015-02-10,0,160033864,0,0,0,13
2015-02-10,0,2152552,0,0,0,10
2015-02-10,0,175158776,0,0,0,4
2015-02-10,0,115558544,0,0,0,9
2015-02-10,0,99019632,0,0,0,10
2015-02-10,0,82198960,0,0,0,5
2015-02-10,0,47524480,0,0,0,11
2015-02-10,0,8298952,0,0,0,5
2015-02-10,0,225096080,0,0,0,11
2015-02-10,0,119484144,0,0,0,11
2015-02-10,0,54480240,0,0,0,10
2015-02-10,0,159933424,0,0,0,11
2015-02-10,0,179921432,0,0,0,8
2015-02-10,0,153879656,0,0,0,7
2015-02-10,0,32015208,0,0,0,9
2015-02-10,0,34433456,0,0,0,18
2015-02-10,0,52533728,0,0,0,10
2015-02-10,0,77714856,0,0,0,9
2015-02-10,0,103919520,0,0,0,10
2015-02-10,0,175096248,0,0,0,8
2015-02-10,0,215118264,0,0,0,11
2015-02-10,0,51904008,0,0,0,10
2015-02-10,0,10441184,0,0,0,7
2015-02-10,0,214778216,0,0,0,12
2015-02-10,0,118449576,0,0,0,18
2015-02-10,0,158129248,0,0,0,6
2015-02-10,0,34539416,0,0,0,7
2015-02-10,0,98358824,0,0,0,11
2015-02-10,0,165742664,0,0,0,10
2015-02-10,0,207773824,0,0,0,10
2015-02-10,0,167233064,0,0,0,18
2015-02-10,0,111533104,0,0,0,5
2015-02-10,0,212771536,0,0,0,6
2015-02-10,0,97721920,0,0,0,18
2015-02-10,0,58756432,0,0,0,7
2015-02-10,0,134248680,0,0,0,8
2015-02-10,0,218005744,0,0,0,7
2015-02-10,0,136672232,0,0,0,9
2015-02-10,0,144115216,0,0,0,7
2015-02-10,0,6016592,0,0,0,12
2015-02-10,0,198310976,0,0,0,18
2015-02-10,0,200946640,0,0,0,18
2015-02-10,0,158443112,0,0,0,6
2015-02-10,0,304376,0,0,0,11
2015-02-10,0,138050000,0,0,0,18
2015-02-10,0,164655800,0,0,0,18
2015-02-10,0,243901296,0,0,0,18
2015-02-10,0,205742136,0,0,0,8
2015-02-10,0,95465368,0,0,0,11
2015-02-10,0,78102208,0,0,0,18
2015-02-10,0,235870432,0,0,0,12
2015-02-10,0,160232424,0,0,0,13
2015-02-10,0,113901392,0,0,0,11
2015-02-10,0,155407784,0,0,0,7
2015-02-10,0,168386816,0,0,0,8
2015-02-10,0,185858808,0,0,0,13
2015-02-10,0,79774168,0,0,0,8
2015-02-10,0,100294656,0,0,0,7
2015-02-10,0,173763448,0,0,0,12
2015-02-10,0,139722128,0,0,0,10
2015-02-10,0,162066040,0,0,0,12
2015-02-10,0,120382232,0,0,0,12
2015-02-10,0,122965848,0,0,0,8
2015-02-10,0,189384936,0,0,0,13
2015-02-10,0,204497312,0,0,0,12
2015-02-10,0,52276368,0,0,0,6
2015-02-10,0,177451832,0,0,0,7
2015-02-10,0,78979320,0,0,0,11
2015-02-10,0,182943824,0,0,0,13
2015-02-10,0,130649600,0,0,0,9
2015-02-10,0,130759816,0,0,0,8
2015-02-10,0,198534448,0,0,0,12
2015-02-10,0,202529352,0,0,0,7
2015-02-10,0,121035704,0,0,0,5
2015-02-10,0,22564384,0,0,0,5
2015-02-10,0,45818752,0,0,0,5
2015-02-10,0,152964944,0,0,0,6
2015-02-10,0,23341344,0,0,0,11
2015-02-10,0,184958336,0,0,0,11
2015-02-10,0,174972672,0,0,0,12
2015-02-10,0,48383840,0,0,0,6
2015-02-10,0,199216176,0,0,0,8
2015-02-10,0,168610160,0,0,0,10
2015-02-10,0,191018320,0,0,0,8
2015-02-10,0,131784504,0,0,0,13
2015-02-10,0,785472,0,0,0,12
2015-02-10,0,109368592,0,0,0,7
2015-02-10,0,159672440,0,0,0,6
2015-02-10,0,144595040,0,0,0,7
2015-02-10,0,69748584,0,0,0,6
2015-02-10,0,14440712,0,0,0,11
2015-02-10,0,70178048,0,0,0,6
2015-02-10,0,228730968,0,0,0,13
2015-02-10,0,135528928,0,0,0,12
2015-02-10,0,228464416,0,0,0,6
2015-02-10,0,63033072,0,0,0,11
2015-02-10,0,34193048,0,0,0,8
2015-02-10,0,243061000,0,0,0,12
2015-02-10,0,83946512,0,0,0,8
2015-02-10,0,104026768,0,0,0,13
2015-02-10,0,224531872,0,0,0,8
2015-02-10,0,148447864,0,0,0,13
2015-02-10,0,236358544,0,0,0,7
2015-02-10,0,126810704,0,0,0,11
2015-02-10,0,116028040,0,0,0,11
2015-02-10,0,158841768,0,0,0,11
2015-02-10,0,126477552,0,0,0,12
2015-02-10,0,228384752,0,0,0,8
2015-02-10,0,171960272,0,0,0,7
2015-02-10,0,77119888,0,0,0,12
2015-02-10,0,41051472,0,0,0,7
2015-02-10,0,50251736,0,0,0,10
2015-02-10,0,239520840,0,0,0,11
2015-02-10,0,167664688,0,0,0,12
2015-02-10,0,125444416,0,0,0,11
2015-02-10,0,243462648,0,0,0,8
2015-02-10,0,101959936,0,0,0,11
2015-02-10,0,71403320,0,0,0,8
2015-02-10,0,97383456,0,0,0,8
2015-02-10,0,118398280,0,0,0,12
2015-02-10,0,215571192,0,0,0,6
2015-02-10,0,167502392,0,0,0,7
2015-02-10,0,214639176,0,0,0,13
2015-02-10,0,87039304,0,0,0,9
2015-02-10,0,161337688,0,0,0,10
2015-02-10,0,134540896,0,0,0,10
2015-02-10,0,116125736,0,0,0,8
2015-02-10,0,201083408,0,0,0,12
